Price,Open,Close
Ticker,^FTSE,^FTSE
Date,,
2007-03-01,6171.5,6116.0
2007-03-02,6116.0,6116.2001953125
2007-03-05,6116.2001953125,6058.7001953125
2007-03-06,6058.7001953125,6138.5
2007-03-07,6138.5,6156.5
2007-03-08,6156.5,6227.7001953125
2007-03-09,6227.7001953125,6245.2001953125
2007-03-12,6245.2001953125,6233.2998046875
2007-03-13,6233.2998046875,6161.2001953125
2007-03-14,6161.2001953125,6000.7001953125
2007-03-15,6000.7001953125,6133.2001953125
2007-03-16,6133.2001953125,6130.60009765625
2007-03-19,6130.60009765625,6189.39990234375
2007-03-20,6189.39990234375,6220.2998046875
2007-03-21,6220.2998046875,6256.7998046875
2007-03-22,6256.7998046875,6318.0
2007-03-23,6318.0,6339.39990234375
2007-03-26,6339.39990234375,6291.89990234375
2007-03-27,6291.89990234375,6292.60009765625
2007-03-28,6292.60009765625,6267.2001953125
2007-03-29,6267.2001953125,6324.2001953125
2007-03-30,6324.2001953125,6308.0
2007-04-02,6308.0,6315.5
2007-04-03,6315.5,6366.10009765625
2007-04-04,6366.10009765625,6364.7001953125
2007-04-05,6364.7001953125,6397.2998046875
2007-04-10,6397.2998046875,6417.7998046875
2007-04-11,6417.7998046875,6413.2998046875
2007-04-12,6413.2998046875,6416.39990234375
2007-04-13,6416.39990234375,6462.39990234375
2007-04-16,6462.39990234375,6516.2001953125
2007-04-17,6516.2001953125,6497.7998046875
2007-04-18,6497.7998046875,6449.39990234375
2007-04-19,6449.39990234375,6440.60009765625
2007-04-20,6440.60009765625,6486.7998046875
2007-04-23,6486.7998046875,6479.7001953125
2007-04-24,6479.7001953125,6429.5
2007-04-25,6429.5,6462.0
2007-04-26,6461.89990234375,6469.39990234375
2007-04-27,6469.39990234375,6418.7001953125
2007-04-30,6418.7001953125,6449.2001953125
2007-05-01,6449.2001953125,6419.60009765625
2007-05-02,6422.10009765625,6484.5
2007-05-03,6484.5,6537.7998046875
2007-05-04,6537.7998046875,6603.7001953125
2007-05-08,6603.7001953125,6550.39990234375
2007-05-09,6550.39990234375,6549.60009765625
2007-05-10,6549.60009765625,6524.10009765625
2007-05-11,6524.10009765625,6565.7001953125
2007-05-14,6565.7001953125,6555.5
2007-05-15,6555.5,6568.7001953125
2007-05-16,6568.60009765625,6559.5
2007-05-17,6559.5,6579.2998046875
2007-05-18,6579.2998046875,6640.89990234375
2007-05-21,6640.89990234375,6636.7998046875
2007-05-22,6636.7998046875,6606.60009765625
2007-05-23,6606.60009765625,6616.39990234375
2007-05-24,6616.39990234375,6565.5
2007-05-25,6565.39990234375,6570.60009765625
2007-05-29,6570.5,6606.5
2007-05-30,6606.5,6602.10009765625
2007-05-31,6602.10009765625,6621.5
2007-06-01,6621.39990234375,6676.7001953125
2007-06-04,6676.7001953125,6664.10009765625
2007-06-05,6664.10009765625,6632.7998046875
2007-06-06,6632.7998046875,6522.7001953125
2007-06-07,6522.7001953125,6505.10009765625
2007-06-08,6505.10009765625,6505.10009765625
2007-06-11,6505.10009765625,6567.5
2007-06-12,6567.5,6520.5
2007-06-13,6520.39990234375,6559.60009765625
2007-06-14,6559.60009765625,6649.89990234375
2007-06-15,6649.89990234375,6732.39990234375
2007-06-18,6732.39990234375,6703.5
2007-06-19,6703.5,6650.2001953125
2007-06-20,6650.2001953125,6649.2998046875
2007-06-21,6649.2998046875,6596.0
2007-06-22,6596.0,6567.39990234375
2007-06-25,6567.39990234375,6588.39990234375
2007-06-26,6588.39990234375,6559.2998046875
2007-06-27,6559.2998046875,6527.60009765625
2007-06-28,6527.60009765625,6571.2998046875
2007-06-29,6571.2998046875,6607.89990234375
2007-07-02,6607.89990234375,6590.60009765625
2007-07-03,6590.60009765625,6639.7998046875
2007-07-04,6639.7998046875,6673.10009765625
2007-07-05,6673.10009765625,6635.2001953125
2007-07-06,6635.2001953125,6690.10009765625
2007-07-09,6690.10009765625,6712.7001953125
2007-07-10,6712.7001953125,6630.89990234375
2007-07-11,6630.89990234375,6615.10009765625
2007-07-12,6615.10009765625,6697.7001953125
2007-07-13,6697.7001953125,6716.7001953125
2007-07-16,6716.7001953125,6697.7001953125
2007-07-17,6697.7001953125,6659.2001953125
2007-07-18,6659.10009765625,6567.10009765625
2007-07-19,6567.10009765625,6640.2001953125
2007-07-20,6640.2001953125,6585.2001953125
2007-07-23,6585.2001953125,6624.39990234375
2007-07-24,6624.39990234375,6498.7001953125
2007-07-25,6498.7001953125,6454.2998046875
2007-07-26,6454.2998046875,6251.2001953125
2007-07-27,6251.2001953125,6215.2001953125
2007-07-30,6215.2001953125,6206.10009765625
2007-07-31,6206.10009765625,6360.10009765625
2007-08-01,6360.10009765625,6250.60009765625
2007-08-02,6250.60009765625,6300.2998046875
2007-08-03,6300.2998046875,6224.2998046875
2007-08-06,6224.2998046875,6189.10009765625
2007-08-07,6189.10009765625,6308.7998046875
2007-08-08,6308.7998046875,6393.89990234375
2007-08-09,6393.89990234375,6271.2001953125
2007-08-10,6271.2001953125,6038.2998046875
2007-08-13,6038.2998046875,6219.0
2007-08-14,6219.0,6143.5
2007-08-15,6143.5,6109.2998046875
2007-08-16,6109.2998046875,5858.89990234375
2007-08-17,5858.89990234375,6064.2001953125
2007-08-20,6064.2001953125,6078.7001953125
2007-08-21,6078.7001953125,6086.10009765625
2007-08-22,6086.10009765625,6196.0
2007-08-23,6196.0,6196.89990234375
2007-08-24,6196.89990234375,6220.10009765625
2007-08-28,6220.10009765625,6102.2001953125
2007-08-29,6102.2001953125,6132.2001953125
2007-08-30,6132.2001953125,6212.0
2007-08-31,6212.0,6303.2998046875
2007-09-03,6303.2998046875,6315.2001953125
2007-09-04,6315.2001953125,6376.7998046875
2007-09-05,6376.7998046875,6270.7001953125
2007-09-06,6270.7001953125,6313.2998046875
2007-09-07,6313.2998046875,6191.2001953125
2007-09-10,6191.2001953125,6134.10009765625
2007-09-11,6134.10009765625,6280.7001953125
2007-09-12,6280.7001953125,6306.2001953125
2007-09-13,6306.2001953125,6363.89990234375
2007-09-14,6363.89990234375,6289.2998046875
2007-09-17,6289.2998046875,6182.7998046875
2007-09-18,6182.7998046875,6283.2998046875
2007-09-19,6283.2998046875,6460.0
2007-09-20,6460.0,6429.0
2007-09-21,6429.0,6456.7001953125
2007-09-24,6456.7001953125,6465.89990234375
2007-09-25,6465.89990234375,6396.89990234375
2007-09-26,6396.89990234375,6433.0
2007-09-27,6433.0,6486.39990234375
2007-09-28,6486.39990234375,6466.7998046875
2007-10-01,6466.7998046875,6506.2998046875
2007-10-02,6506.2001953125,6500.39990234375
2007-10-03,6500.39990234375,6535.2001953125
2007-10-04,6535.2001953125,6547.89990234375
2007-10-05,6547.89990234375,6595.7998046875
2007-10-08,6595.7998046875,6540.89990234375
2007-10-09,6540.89990234375,6615.39990234375
2007-10-10,6615.39990234375,6633.0
2007-10-11,6633.0,6724.5
2007-10-12,6724.5,6730.7001953125
2007-10-15,6730.7001953125,6644.5
2007-10-16,6644.5,6614.2998046875
2007-10-17,6614.2998046875,6677.7001953125
2007-10-18,6677.7001953125,6609.39990234375
2007-10-19,6609.39990234375,6527.89990234375
2007-10-22,6527.89990234375,6459.2998046875
2007-10-23,6459.2998046875,6514.0
2007-10-24,6514.0,6482.0
2007-10-25,6482.0,6576.2998046875
2007-10-26,6576.2998046875,6661.2998046875
2007-10-29,6661.2998046875,6706.0
2007-10-30,6706.0,6659.0
2007-10-31,6659.0,6721.60009765625
2007-11-01,6721.60009765625,6586.10009765625
2007-11-02,6586.10009765625,6530.60009765625
2007-11-05,6530.60009765625,6461.39990234375
2007-11-06,6461.39990234375,6474.89990234375
2007-11-07,6474.89990234375,6385.10009765625
2007-11-08,6385.10009765625,6381.89990234375
2007-11-09,6381.89990234375,6304.89990234375
2007-11-12,6304.89990234375,6337.89990234375
2007-11-13,6337.89990234375,6362.39990234375
2007-11-14,6362.39990234375,6432.10009765625
2007-11-15,6432.10009765625,6359.60009765625
2007-11-16,6359.60009765625,6291.2001953125
2007-11-19,6291.2001953125,6120.7998046875
2007-11-20,6120.7998046875,6226.5
2007-11-21,6226.5,6070.89990234375
2007-11-22,6070.89990234375,6155.2998046875
2007-11-23,6155.2998046875,6262.10009765625
2007-11-26,6262.10009765625,6180.5
2007-11-27,6180.5,6140.7001953125
2007-11-28,6140.7001953125,6306.2001953125
2007-11-29,6306.2001953125,6349.10009765625
2007-11-30,6349.10009765625,6432.5
2007-12-03,6432.5,6386.60009765625
2007-12-04,6386.60009765625,6315.2001953125
2007-12-05,6315.2001953125,6493.7998046875
2007-12-06,6493.7998046875,6485.60009765625
2007-12-07,6485.60009765625,6554.89990234375
2007-12-10,6554.89990234375,6565.39990234375
2007-12-11,6565.39990234375,6536.89990234375
2007-12-12,6536.89990234375,6559.7998046875
2007-12-13,6559.7998046875,6364.2001953125
2007-12-14,6364.2001953125,6397.0
2007-12-17,6397.0,6277.7998046875
2007-12-18,6277.7998046875,6279.2998046875
2007-12-19,6279.2998046875,6284.5
2007-12-20,6284.5,6345.60009765625
2007-12-21,6345.60009765625,6434.10009765625
2007-12-24,6434.10009765625,6479.2998046875
2007-12-27,6479.2998046875,6497.7998046875
2007-12-28,6497.7998046875,6476.89990234375
2007-12-31,6476.89990234375,6456.89990234375
2008-01-02,6456.89990234375,6416.7001953125
2008-01-03,6416.7001953125,6479.39990234375
2008-01-04,6479.39990234375,6348.5
2008-01-07,6348.5,6335.7001953125
2008-01-08,6335.7001953125,6356.5
2008-01-09,6356.5,6272.7001953125
2008-01-10,6272.7001953125,6222.7001953125
2008-01-11,6222.7001953125,6202.0
2008-01-14,6202.0,6215.7001953125
2008-01-15,6215.7001953125,6025.60009765625
2008-01-16,6025.60009765625,5942.89990234375
2008-01-17,5942.89990234375,5902.39990234375
2008-01-18,5902.39990234375,5901.7001953125
2008-01-21,5901.7001953125,5578.2001953125
2008-01-22,5578.2001953125,5740.10009765625
2008-01-23,5740.10009765625,5609.39990234375
2008-01-24,5609.2998046875,5875.7998046875
2008-01-25,5875.7998046875,5869.0
2008-01-28,5869.0,5788.89990234375
2008-01-29,5788.89990234375,5885.2001953125
2008-01-30,5885.2001953125,5837.2998046875
2008-01-31,5837.2998046875,5879.7998046875
2008-02-01,5879.7998046875,6029.2001953125
2008-02-04,6029.2001953125,6026.2001953125
2008-02-05,6026.2001953125,5868.0
2008-02-06,5868.0,5875.39990234375
2008-02-07,5875.39990234375,5724.10009765625
2008-02-08,5724.10009765625,5784.0
2008-02-11,5784.0,5707.7001953125
2008-02-12,5707.7001953125,5910.0
2008-02-13,5910.0,5880.10009765625
2008-02-14,5880.10009765625,5879.2998046875
2008-02-15,5879.2998046875,5787.60009765625
2008-02-18,5787.60009765625,5946.60009765625
2008-02-19,5946.60009765625,5966.89990234375
2008-02-20,5966.89990234375,5893.60009765625
2008-02-21,5893.60009765625,5932.2001953125
2008-02-22,5932.2001953125,5888.5
2008-02-25,5888.5,5999.5
2008-02-26,5999.5,6087.39990234375
2008-02-27,6087.39990234375,6076.5
2008-02-28,6076.5,5965.7001953125
2008-02-29,5965.7001953125,5884.2998046875
2008-03-03,5884.2998046875,5818.60009765625
2008-03-04,5818.60009765625,5767.7001953125
2008-03-05,5767.7001953125,5853.5
2008-03-06,5853.5,5766.39990234375
2008-03-07,5766.39990234375,5699.89990234375
2008-03-10,5699.89990234375,5629.10009765625
2008-03-11,5629.10009765625,5690.39990234375
2008-03-12,5690.39990234375,5776.39990234375
2008-03-13,5776.39990234375,5692.39990234375
2008-03-14,5692.39990234375,5631.7001953125
2008-03-17,5631.7001953125,5414.39990234375
2008-03-18,5414.39990234375,5605.7998046875
2008-03-19,5605.7998046875,5545.60009765625
2008-03-20,5545.60009765625,5495.2001953125
2008-03-25,5495.2001953125,5689.10009765625
2008-03-26,5689.10009765625,5660.39990234375
2008-03-27,5660.39990234375,5717.5
2008-03-28,5717.5,5692.89990234375
2008-03-31,5692.89990234375,5702.10009765625
2008-04-01,5702.10009765625,5852.60009765625
2008-04-02,5852.60009765625,5915.89990234375
2008-04-03,5915.89990234375,5891.2998046875
2008-04-04,5891.2998046875,5947.10009765625
2008-04-07,5947.10009765625,6014.7998046875
2008-04-08,6014.7998046875,5990.2001953125
2008-04-09,5990.2001953125,5983.89990234375
2008-04-10,5983.89990234375,5965.10009765625
2008-04-11,5965.10009765625,5895.5
2008-04-14,5895.5,5831.60009765625
2008-04-15,5831.60009765625,5906.89990234375
2008-04-16,5906.89990234375,6046.2001953125
2008-04-17,6046.2001953125,5980.39990234375
2008-04-18,5980.39990234375,6056.60009765625
2008-04-21,6056.5,6053.0
2008-04-22,6053.0,6034.7001953125
2008-04-23,6034.7001953125,6083.60009765625
2008-04-24,6083.60009765625,6050.7001953125
2008-04-25,6050.7001953125,6091.39990234375
2008-04-28,6091.39990234375,6090.39990234375
2008-04-29,6090.39990234375,6089.39990234375
2008-04-30,6089.39990234375,6087.2998046875
2008-05-01,6087.2998046875,6087.2998046875
2008-05-02,6087.2998046875,6215.5
2008-05-06,6215.5,6215.2998046875
2008-05-07,6215.2001953125,6261.0
2008-05-08,6256.5,6270.7998046875
2008-05-09,6270.7998046875,6204.7001953125
2008-05-12,6204.7001953125,6220.7001953125
2008-05-13,6220.60009765625,6211.89990234375
2008-05-14,6211.89990234375,6216.0
2008-05-15,6216.0,6251.7998046875
2008-05-16,6251.7998046875,6304.2998046875
2008-05-19,6304.2998046875,6376.5
2008-05-20,6376.5,6191.60009765625
2008-05-21,6191.60009765625,6198.10009765625
2008-05-22,6198.10009765625,6181.60009765625
2008-05-23,6181.60009765625,6087.2998046875
2008-05-27,6087.2998046875,6058.5
2008-05-28,6058.5,6069.60009765625
2008-05-29,6069.60009765625,6068.10009765625
2008-05-30,6068.10009765625,6053.5
2008-06-02,6053.5,6007.60009765625
2008-06-03,6007.60009765625,6057.7001953125
2008-06-04,6057.7001953125,5970.10009765625
2008-06-05,5970.10009765625,5995.2998046875
2008-06-06,5995.2998046875,5906.7998046875
2008-06-09,5902.89990234375,5877.60009765625
2008-06-10,5869.7998046875,5827.2998046875
2008-06-11,5847.39990234375,5723.2998046875
2008-06-12,5725.5,5790.5
2008-06-13,5793.7001953125,5802.7998046875
2008-06-16,5802.7998046875,5794.60009765625
2008-06-17,5794.60009765625,5861.89990234375
2008-06-18,5861.89990234375,5756.89990234375
2008-06-19,5756.89990234375,5708.39990234375
2008-06-20,5708.39990234375,5620.7998046875
2008-06-23,5620.7998046875,5667.2001953125
2008-06-24,5667.2001953125,5634.7001953125
2008-06-25,5634.7001953125,5666.10009765625
2008-06-26,5666.10009765625,5518.2001953125
2008-06-27,5518.2001953125,5530.0
2008-06-30,5529.89990234375,5625.89990234375
2008-07-01,5625.89990234375,5479.89990234375
2008-07-02,5479.89990234375,5426.2998046875
2008-07-03,5426.2998046875,5476.60009765625
2008-07-04,5476.60009765625,5412.7998046875
2008-07-07,5412.7998046875,5512.7001953125
2008-07-08,5512.7001953125,5440.5
2008-07-09,5440.5,5529.60009765625
2008-07-10,5529.60009765625,5406.7998046875
2008-07-11,5406.7998046875,5261.60009765625
2008-07-14,5261.60009765625,5300.39990234375
2008-07-15,5300.39990234375,5171.89990234375
2008-07-16,5171.89990234375,5150.60009765625
2008-07-17,5150.60009765625,5286.2998046875
2008-07-18,5286.2998046875,5376.39990234375
2008-07-21,5376.39990234375,5404.2998046875
2008-07-22,5404.2998046875,5364.2001953125
2008-07-23,5364.10009765625,5449.89990234375
2008-07-24,5449.89990234375,5362.2998046875
2008-07-25,5362.2998046875,5352.60009765625
2008-07-28,5352.60009765625,5312.60009765625
2008-07-29,5312.60009765625,5319.2001953125
2008-07-30,5319.2001953125,5420.7001953125
2008-07-31,5420.7001953125,5411.89990234375
2008-08-01,5411.89990234375,5354.7001953125
2008-08-04,5354.7001953125,5320.2001953125
2008-08-05,5320.2001953125,5454.5
2008-08-06,5454.5,5486.10009765625
2008-08-07,5486.10009765625,5477.5
2008-08-08,5477.5,5489.2001953125
2008-08-11,5489.2001953125,5541.7998046875
2008-08-12,5541.7998046875,5534.5
2008-08-13,5534.5,5448.60009765625
2008-08-14,5448.60009765625,5497.5
2008-08-15,5497.39990234375,5454.7998046875
2008-08-18,5454.7998046875,5450.2001953125
2008-08-19,5450.2001953125,5320.39990234375
2008-08-20,5320.39990234375,5371.7998046875
2008-08-21,5371.7998046875,5370.2001953125
2008-08-22,5370.2001953125,5505.60009765625
2008-08-26,5505.60009765625,5470.7001953125
2008-08-27,5470.7001953125,5528.2001953125
2008-08-28,5528.10009765625,5601.2001953125
2008-08-29,5601.2001953125,5636.60009765625
2008-09-01,5636.60009765625,5602.7998046875
2008-09-02,5602.7998046875,5620.7001953125
2008-09-03,5620.7001953125,5499.7001953125
2008-09-04,5499.7001953125,5362.10009765625
2008-09-05,5362.10009765625,5240.7001953125
2008-09-08,5240.7001953125,5446.2998046875
2008-09-09,5446.2998046875,5415.60009765625
2008-09-10,5415.60009765625,5366.2001953125
2008-09-11,5366.2001953125,5318.39990234375
2008-09-12,5318.39990234375,5416.7001953125
2008-09-15,5416.7001953125,5204.2001953125
2008-09-16,5204.2001953125,5025.60009765625
2008-09-17,5025.60009765625,4912.39990234375
2008-09-18,4912.39990234375,4880.0
2008-09-19,4880.0,5311.2998046875
2008-09-22,5311.2998046875,5236.2998046875
2008-09-23,5236.2998046875,5136.10009765625
2008-09-24,5136.10009765625,5095.60009765625
2008-09-25,5095.60009765625,5197.0
2008-09-26,5197.0,5088.5
2008-09-29,5088.5,4818.7998046875
2008-09-30,4818.7998046875,4902.5
2008-10-01,4902.5,4959.60009765625
2008-10-02,4959.60009765625,4870.2998046875
2008-10-03,4870.2998046875,4980.2998046875
2008-10-06,4980.2998046875,4589.2001953125
2008-10-07,4589.2001953125,4605.2001953125
2008-10-08,4605.2001953125,4366.7001953125
2008-10-09,4366.7001953125,4313.7998046875
2008-10-10,4313.7998046875,3932.10009765625
2008-10-13,3932.10009765625,4256.89990234375
2008-10-14,4256.89990234375,4394.2001953125
2008-10-15,4394.2001953125,4079.60009765625
2008-10-16,4079.60009765625,3861.39990234375
2008-10-17,3861.39990234375,4063.0
2008-10-20,4063.0,4282.7001953125
2008-10-21,4282.7001953125,4229.7001953125
2008-10-22,4229.7001953125,4040.89990234375
2008-10-23,4040.89990234375,4087.800048828125
2008-10-24,4087.800048828125,3883.39990234375
2008-10-27,3883.39990234375,3852.60009765625
2008-10-28,3852.60009765625,3926.39990234375
2008-10-29,3926.39990234375,4242.5
2008-10-30,4242.5,4291.7001953125
2008-10-31,4291.7001953125,4377.2998046875
2008-11-03,4377.2998046875,4443.2998046875
2008-11-04,4443.2998046875,4639.5
2008-11-05,4639.5,4530.7001953125
2008-11-06,4530.7001953125,4272.39990234375
2008-11-07,4272.39990234375,4365.0
2008-11-10,4365.0,4403.89990234375
2008-11-11,4403.89990234375,4246.7001953125
2008-11-12,4246.7001953125,4182.0
2008-11-13,4182.0,4169.2001953125
2008-11-14,4169.2001953125,4233.0
2008-11-17,4233.0,4132.2001953125
2008-11-18,4132.2001953125,4208.60009765625
2008-11-19,4208.60009765625,4005.699951171875
2008-11-20,4005.699951171875,3875.0
2008-11-21,3875.0,3781.0
2008-11-24,3781.0,4153.0
2008-11-25,4153.0,4171.2998046875
2008-11-26,4171.2998046875,4152.7001953125
2008-11-27,4152.7001953125,4226.10009765625
2008-11-28,4226.10009765625,4288.0
2008-12-01,4288.0,4065.5
2008-12-02,4065.5,4122.89990234375
2008-12-03,4122.89990234375,4170.0
2008-12-04,4170.0,4163.60009765625
2008-12-05,4163.60009765625,4049.39990234375
2008-12-08,4049.39990234375,4300.10009765625
2008-12-09,4300.10009765625,4381.2998046875
2008-12-10,4381.2998046875,4367.2998046875
2008-12-11,4367.2998046875,4388.7001953125
2008-12-12,4388.7001953125,4280.39990234375
2008-12-15,4280.39990234375,4277.60009765625
2008-12-16,4277.60009765625,4309.10009765625
2008-12-17,4309.10009765625,4324.2001953125
2008-12-18,4324.2001953125,4330.7001953125
2008-12-19,4330.7001953125,4286.89990234375
2008-12-22,4286.89990234375,4249.2001953125
2008-12-23,4249.2001953125,4256.0
2008-12-24,4256.0,4216.60009765625
2008-12-29,4216.60009765625,4319.39990234375
2008-12-30,4319.39990234375,4392.7001953125
2008-12-31,4392.7001953125,4434.2001953125
2009-01-02,4434.2001953125,4561.7998046875
2009-01-05,4561.7998046875,4579.60009765625
2009-01-06,4579.60009765625,4638.89990234375
2009-01-07,4638.89990234375,4507.5
2009-01-08,4507.5,4505.39990234375
2009-01-09,4505.39990234375,4448.5
2009-01-12,4448.5,4426.2001953125
2009-01-13,4426.2001953125,4399.2001953125
2009-01-14,4399.2001953125,4180.60009765625
2009-01-15,4180.60009765625,4121.10009765625
2009-01-16,4121.10009765625,4147.10009765625
2009-01-19,4147.10009765625,4108.5
2009-01-20,4108.5,4091.39990234375
2009-01-21,4091.39990234375,4059.89990234375
2009-01-22,4059.89990234375,4052.199951171875
2009-01-23,4052.199951171875,4052.5
2009-01-26,4052.5,4209.0
2009-01-27,4209.0,4194.39990234375
2009-01-28,4194.39990234375,4295.2001953125
2009-01-29,4295.2001953125,4190.10009765625
2009-01-30,4190.10009765625,4149.60009765625
2009-02-02,4149.60009765625,4077.800048828125
2009-02-03,4077.800048828125,4164.5
2009-02-04,4164.5,4228.60009765625
2009-02-05,4228.60009765625,4228.89990234375
2009-02-06,4228.89990234375,4291.89990234375
2009-02-09,4291.89990234375,4307.60009765625
2009-02-10,4307.60009765625,4213.10009765625
2009-02-11,4213.10009765625,4234.2998046875
2009-02-12,4234.2998046875,4202.2001953125
2009-02-13,4202.2001953125,4189.60009765625
2009-02-16,4189.60009765625,4134.7998046875
2009-02-17,4134.7998046875,4034.10009765625
2009-02-18,4034.10009765625,4006.800048828125
2009-02-19,4006.800048828125,4018.39990234375
2009-02-20,4018.39990234375,3889.10009765625
2009-02-23,3889.10009765625,3850.699951171875
2009-02-24,3850.699951171875,3816.39990234375
2009-02-25,3816.39990234375,3849.0
2009-02-26,3849.0,3915.60009765625
2009-02-27,3915.60009765625,3830.10009765625
2009-03-02,3830.10009765625,3625.800048828125
2009-03-03,3625.800048828125,3512.10009765625
2009-03-04,3512.10009765625,3645.89990234375
2009-03-05,3645.89990234375,3529.89990234375
2009-03-06,3529.89990234375,3530.699951171875
2009-03-09,3530.699951171875,3542.39990234375
2009-03-10,3542.39990234375,3715.199951171875
2009-03-11,3715.199951171875,3693.800048828125
2009-03-12,3693.800048828125,3712.10009765625
2009-03-13,3712.10009765625,3753.699951171875
2009-03-16,3753.699951171875,3864.0
2009-03-17,3864.0,3857.10009765625
2009-03-18,3857.10009765625,3805.0
2009-03-19,3805.0,3816.89990234375
2009-03-20,3816.89990234375,3842.89990234375
2009-03-23,3842.89990234375,3952.800048828125
2009-03-24,3952.800048828125,3911.5
2009-03-25,3911.5,3900.300048828125
2009-03-26,3900.300048828125,3925.199951171875
2009-03-27,3925.199951171875,3898.89990234375
2009-03-30,3898.89990234375,3762.89990234375
2009-03-31,3762.89990234375,3926.10009765625
2009-04-01,3926.10009765625,3955.60009765625
2009-04-02,3955.60009765625,4125.0
2009-04-03,4125.0,4029.699951171875
2009-04-06,4029.699951171875,3993.5
2009-04-07,3993.5,3930.5
2009-04-08,3930.5,3925.5
2009-04-09,3925.5,3983.699951171875
2009-04-14,3983.699951171875,3989.0
2009-04-15,3989.0,3968.39990234375
2009-04-16,3968.39990234375,4053.0
2009-04-17,4053.0,4092.800048828125
2009-04-20,4092.800048828125,3990.89990234375
2009-04-21,3990.89990234375,3987.5
2009-04-22,3987.5,4030.699951171875
2009-04-23,4030.699951171875,4018.199951171875
2009-04-24,4018.199951171875,4156.0
2009-04-27,4156.0,4167.0
2009-04-28,4167.0,4096.39990234375
2009-04-29,4096.39990234375,4189.60009765625
2009-04-30,4189.60009765625,4243.7001953125
2009-05-01,4243.7001953125,4243.2001953125
2009-05-05,4243.2001953125,4336.89990234375
2009-05-06,4336.89990234375,4396.5
2009-05-07,4396.5,4398.7001953125
2009-05-08,4398.7001953125,4462.10009765625
2009-05-11,4462.10009765625,4435.5
2009-05-12,4435.5,4425.5
2009-05-13,4425.5,4331.39990234375
2009-05-14,4331.39990234375,4362.60009765625
2009-05-15,4362.60009765625,4348.10009765625
2009-05-18,4348.10009765625,4446.5
2009-05-19,4446.5,4482.2998046875
2009-05-20,4482.2998046875,4468.39990234375
2009-05-21,4468.39990234375,4345.5
2009-05-22,4345.5,4365.2998046875
2009-05-26,4365.2998046875,4411.7001953125
2009-05-27,4411.7001953125,4416.2001953125
2009-05-28,4416.2001953125,4387.5
2009-05-29,4387.5,4417.89990234375
2009-06-01,4417.89990234375,4506.2001953125
2009-06-02,4506.2001953125,4477.0
2009-06-03,4477.0,4383.39990234375
2009-06-04,4383.39990234375,4386.89990234375
2009-06-05,4386.89990234375,4438.60009765625
2009-06-08,4438.60009765625,4405.2001953125
2009-06-09,4405.2001953125,4404.7998046875
2009-06-10,4404.7998046875,4436.7998046875
2009-06-11,4436.7998046875,4461.89990234375
2009-06-12,4461.89990234375,4442.0
2009-06-15,4442.0,4326.0
2009-06-16,4326.0,4328.60009765625
2009-06-17,4328.60009765625,4278.5
2009-06-18,4278.5,4280.89990234375
2009-06-19,4280.89990234375,4345.89990234375
2009-06-22,4345.89990234375,4234.10009765625
2009-06-23,4234.10009765625,4230.0
2009-06-24,4230.0,4280.0
2009-06-25,4280.0,4252.60009765625
2009-06-26,4252.60009765625,4241.0
2009-06-29,4241.0,4294.0
2009-06-30,4294.0,4249.2001953125
2009-07-01,4249.2001953125,4340.7001953125
2009-07-02,4340.7001953125,4234.2998046875
2009-07-03,4234.2998046875,4236.2998046875
2009-07-06,4236.2998046875,4194.89990234375
2009-07-07,4194.89990234375,4187.0
2009-07-08,4187.0,4140.2001953125
2009-07-09,4140.2001953125,4158.7001953125
2009-07-10,4158.7001953125,4127.2001953125
2009-07-13,4127.2001953125,4202.10009765625
2009-07-14,4202.10009765625,4237.7001953125
2009-07-15,4237.7001953125,4346.5
2009-07-16,4346.5,4361.7998046875
2009-07-17,4361.7998046875,4388.7998046875
2009-07-20,4388.7998046875,4443.60009765625
2009-07-21,4443.60009765625,4481.2001953125
2009-07-22,4481.2001953125,4493.7001953125
2009-07-23,4493.7001953125,4559.7998046875
2009-07-24,4559.7998046875,4576.60009765625
2009-07-27,4576.60009765625,4586.10009765625
2009-07-28,4586.10009765625,4528.7998046875
2009-07-29,4528.7998046875,4547.5
2009-07-30,4547.5,4631.60009765625
2009-07-31,4631.60009765625,4608.39990234375
2009-08-03,4608.39990234375,4682.5
2009-08-04,4682.5,4671.39990234375
2009-08-05,4671.39990234375,4647.10009765625
2009-08-06,4647.10009765625,4690.5
2009-08-07,4690.5,4731.60009765625
2009-08-10,4731.60009765625,4722.2001953125
2009-08-11,4722.2001953125,4671.2998046875
2009-08-12,4671.2998046875,4716.7998046875
2009-08-13,4716.7998046875,4755.5
2009-08-14,4755.5,4714.0
2009-08-17,4714.0,4645.0
2009-08-18,4645.0,4685.7998046875
2009-08-19,4685.7998046875,4689.7001953125
2009-08-20,4689.7001953125,4756.60009765625
2009-08-21,4756.60009765625,4850.89990234375
2009-08-24,4850.89990234375,4896.2001953125
2009-08-25,4896.2001953125,4916.7998046875
2009-08-26,4916.7998046875,4890.60009765625
2009-08-27,4890.60009765625,4869.39990234375
2009-08-28,4869.39990234375,4908.89990234375
2009-09-01,4908.89990234375,4819.7001953125
2009-09-02,4819.7001953125,4817.60009765625
2009-09-03,4817.60009765625,4796.7998046875
2009-09-04,4796.7998046875,4851.7001953125
2009-09-07,4851.7001953125,4933.2001953125
2009-09-08,4933.2001953125,4947.2998046875
